Card1Path,Card2Path,CommonEmoji,Card1Quadrant,Card2Quadrant
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_016.png,bison,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_016.png,bison,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_016.png,bison,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_017.png,bison,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_017.png,bison,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_017.png,bison,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_017.png,bison,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_017.png,bison,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_017.png,bison,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_017.png,bison,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_017.png,bison,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_017.png,bison,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_017.png,bison,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_017.png,bison,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_017.png,bison,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_018.png,bison,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_018.png,bison,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_018.png,bison,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_018.png,bison,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_018.png,bison,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_018.png,bison,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_018.png,bison,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_018.png,bison,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_018.png,bison,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_018.png,bison,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_018.png,bison,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_018.png,bison,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_019.png,bison,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_019.png,bison,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_019.png,bison,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_019.png,bison,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_019.png,bison,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_019.png,bison,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_019.png,bison,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_019.png,bison,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_019.png,bison,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_019.png,bison,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_019.png,bison,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_019.png,bison,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_020.png,bison,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_020.png,bison,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_020.png,bison,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_020.png,bison,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_020.png,bison,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_020.png,bison,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_020.png,bison,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_020.png,bison,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_020.png,bison,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_020.png,bison,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_020.png,bison,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_020.png,bison,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_021.png,bison,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_021.png,bison,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_021.png,bison,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_021.png,bison,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_021.png,bison,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_021.png,bison,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_021.png,bison,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_021.png,bison,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_021.png,bison,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_021.png,bison,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_021.png,bison,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_021.png,bison,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,bison,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,bison,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,bison,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,bison,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,bison,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,bison,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,bison,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,bison,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,bison,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,bison,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,bison,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_022.png,bison,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,bomb,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,bomb,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,bomb,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,bomb,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,bomb,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,bomb,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,bomb,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,bomb,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,bomb,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,bomb,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,bomb,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_023.png,bomb,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_024.png,bomb,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_025.png,bomb,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,3,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,3,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,3,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,4,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,4,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_026.png,bomb,4,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_027.png,bomb,1,2
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_027.png,bomb,1,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_027.png,bomb,1,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_027.png,bomb,2,1
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_027.png,bomb,2,3
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_027.png,bomb,2,4
dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_001.png,dobble-decks/classic-dobble-1024-px/classic-dobble-1024-px_027.png,bomb,3,1
